Date/Time,Price,MW,MW,MW
2022-01-20 02:00:00,45.0,10057.0,1665.0,0.0
2022-01-20 03:00:00,44.86,10053.0,1693.0,0.0
2022-01-20 04:00:00,45.8,10071.0,1673.0,0.0
2022-01-20 05:00:00,49.87,10144.0,1643.0,0.0
2022-01-20 06:00:00,55.14,10400.0,1613.0,0.0
2022-01-20 07:00:00,57.13,10797.0,1683.0,0.0
2022-01-20 08:00:00,64.5,10991.0,1597.0,0.0
2022-01-20 09:00:00,60.12,11029.0,1701.0,9.0
2022-01-20 10:00:00,58.95,11003.0,1782.0,21.0
2022-01-20 11:00:00,57.2,10957.0,1781.0,32.0
2022-01-20 12:00:00,63.84,10929.0,1727.0,54.0
2022-01-20 13:00:00,52.43,10870.0,1648.0,115.0
2022-01-20 14:00:00,50.94,10830.0,1793.0,66.0
2022-01-20 15:00:00,50.11,10785.0,1819.0,83.0
2022-01-20 16:00:00,53.24,10845.0,1809.0,24.0
2022-01-20 17:00:00,65.59,11032.0,1765.0,0.0
2022-01-20 18:00:00,56.41,10903.0,1783.0,0.0
2022-01-20 19:00:00,51.47,10769.0,1843.0,0.0
2022-01-20 20:00:00,45.74,10590.0,1899.0,0.0
2022-01-20 21:00:00,50.27,10411.0,1827.0,0.0
2022-01-20 22:00:00,50.64,10142.0,1731.0,0.0
2022-01-20 23:00:00,48.08,9860.0,1436.0,0.0
2022-01-21 00:00:00,37.57,9682.0,1399.0,0.0
2022-01-21 01:00:00,36.58,9584.0,1407.0,0.0
2022-01-21 02:00:00,39.35,9509.0,1214.0,0.0
2022-01-21 03:00:00,41.35,9472.0,1049.0,0.0
2022-01-21 04:00:00,47.23,9478.0,634.0,0.0
2022-01-21 05:00:00,49.55,9651.0,625.0,0.0
2022-01-21 06:00:00,58.73,10008.0,607.0,0.0
2022-01-21 07:00:00,66.26,10433.0,515.0,0.0
2022-01-21 08:00:00,168.84,10650.0,377.0,4.0
2022-01-21 09:00:00,69.42,10685.0,343.0,53.0
2022-01-21 10:00:00,80.0,10755.0,355.0,96.0
2022-01-21 11:00:00,96.41,10758.0,394.0,140.0
2022-01-21 12:00:00,54.02,10731.0,687.0,182.0
2022-01-21 13:00:00,48.3,10760.0,959.0,188.0
2022-01-21 14:00:00,48.52,10742.0,906.0,169.0
2022-01-21 15:00:00,46.34,10710.0,854.0,108.0
2022-01-21 16:00:00,60.19,10745.0,964.0,17.0
2022-01-21 17:00:00,61.4,10995.0,1151.0,0.0
2022-01-21 18:00:00,57.17,10856.0,1196.0,0.0
2022-01-21 19:00:00,53.71,10755.0,1213.0,0.0
2022-01-21 20:00:00,44.28,10623.0,1305.0,0.0
2022-01-21 21:00:00,40.77,10414.0,1408.0,0.0
2022-01-21 22:00:00,40.86,10206.0,1518.0,0.0
2022-01-21 23:00:00,44.06,9984.0,1619.0,0.0
2022-01-22 00:00:00,43.53,9779.0,1557.0,0.0
2022-01-22 01:00:00,42.98,9625.0,1516.0,0.0
2022-01-22 02:00:00,40.4,9555.0,1548.0,0.0
2022-01-22 03:00:00,39.27,9490.0,1594.0,0.0
2022-01-22 04:00:00,36.56,9452.0,1666.0,0.0
2022-01-22 05:00:00,31.66,9506.0,1791.0,0.0
2022-01-22 06:00:00,32.75,9644.0,1853.0,0.0
2022-01-22 07:00:00,35.23,9820.0,1839.0,0.0
2022-01-22 08:00:00,41.53,10033.0,1769.0,0.0
2022-01-22 09:00:00,47.03,10118.0,1614.0,24.0
2022-01-22 10:00:00,54.17,10205.0,1425.0,117.0
2022-01-22 11:00:00,56.22,10238.0,1272.0,172.0
2022-01-22 12:00:00,54.84,10208.0,1161.0,207.0
2022-01-22 13:00:00,66.48,10144.0,1015.0,191.0
2022-01-22 14:00:00,58.9,10099.0,952.0,126.0
2022-01-22 15:00:00,58.9,10143.0,1008.0,95.0
2022-01-22 16:00:00,58.9,10304.0,1078.0,27.0
2022-01-22 17:00:00,81.01,10540.0,1194.0,0.0
2022-01-22 18:00:00,66.93,10479.0,1292.0,0.0
2022-01-22 19:00:00,38.89,10292.0,1657.0,0.0
2022-01-22 20:00:00,37.62,10155.0,1785.0,0.0
2022-01-22 21:00:00,38.99,9988.0,1777.0,0.0
2022-01-22 22:00:00,39.19,9769.0,1842.0,0.0
2022-01-22 23:00:00,35.61,9578.0,1839.0,0.0
2022-01-23 00:00:00,30.04,9417.0,1848.0,0.0
2022-01-23 01:00:00,29.55,9337.0,1830.0,0.0
2022-01-23 02:00:00,28.78,9262.0,1836.0,0.0
2022-01-23 03:00:00,28.38,9233.0,1848.0,0.0
2022-01-23 04:00:00,28.87,9239.0,1823.0,0.0
2022-01-23 05:00:00,29.44,9242.0,1777.0,0.0
2022-01-23 06:00:00,35.38,9360.0,1711.0,0.0
2022-01-23 07:00:00,36.23,9482.0,1677.0,0.0
2022-01-23 08:00:00,39.17,9714.0,1766.0,1.0
2022-01-23 09:00:00,43.25,9853.0,1696.0,18.0
2022-01-23 10:00:00,44.82,9999.0,1703.0,61.0
2022-01-23 11:00:00,44.16,10058.0,1750.0,101.0
2022-01-23 12:00:00,44.33,10109.0,1638.0,145.0
2022-01-23 13:00:00,49.99,10068.0,1389.0,118.0
2022-01-23 14:00:00,49.32,10089.0,1440.0,141.0
2022-01-23 15:00:00,50.35,10123.0,1393.0,117.0
2022-01-23 16:00:00,70.36,10349.0,1190.0,34.0
2022-01-23 17:00:00,80.41,10677.0,1363.0,0.0
2022-01-23 18:00:00,49.7,10641.0,1642.0,0.0
2022-01-23 19:00:00,74.47,10507.0,1329.0,0.0
2022-01-23 20:00:00,389.33,10277.0,714.0,0.0
2022-01-23 21:00:00,443.18,9927.0,458.0,0.0
2022-01-23 22:00:00,57.27,9768.0,770.0,0.0
2022-01-23 23:00:00,58.19,9601.0,718.0,0.0
2022-01-24 00:00:00,76.78,9466.0,565.0,0.0
2022-01-24 01:00:00,84.06,9361.0,432.0,0.0
2022-01-24 02:00:00,72.09,9378.0,443.0,0.0
2022-01-24 03:00:00,49.68,9372.0,479.0,0.0
2022-01-24 04:00:00,49.07,9372.0,625.0,0.0
2022-01-24 05:00:00,54.46,9507.0,561.0,0.0
2022-01-24 06:00:00,65.89,9941.0,515.0,0.0
2022-01-24 07:00:00,57.41,10426.0,553.0,0.0
2022-01-24 08:00:00,61.81,10661.0,627.0,0.0
2022-01-24 09:00:00,67.64,10698.0,647.0,11.0
2022-01-24 10:00:00,71.39,10765.0,648.0,25.0
2022-01-24 11:00:00,69.86,10794.0,672.0,50.0
2022-01-24 12:00:00,80.2,10829.0,813.0,75.0
2022-01-24 13:00:00,79.46,10884.0,890.0,85.0
2022-01-24 14:00:00,66.18,10825.0,954.0,65.0
2022-01-24 15:00:00,62.23,10787.0,944.0,19.0
2022-01-24 16:00:00,302.39,10922.0,728.0,3.0
2022-01-24 17:00:00,613.84,10982.0,379.0,0.0
2022-01-24 18:00:00,387.08,10812.0,438.0,0.0
2022-01-24 19:00:00,97.52,10701.0,573.0,0.0
2022-01-24 20:00:00,146.63,10589.0,396.0,0.0
2022-01-24 21:00:00,142.81,10385.0,232.0,0.0
2022-01-24 22:00:00,62.13,10101.0,126.0,0.0
2022-01-24 23:00:00,248.98,9850.0,54.0,0.0
2022-01-25 00:00:00,69.81,9697.0,67.0,0.0
2022-01-25 01:00:00,69.81,9616.0,80.0,0.0
2022-01-25 02:00:00,69.87,9547.0,75.0,0.0
2022-01-25 03:00:00,69.13,9528.0,90.0,0.0
2022-01-25 04:00:00,65.88,9488.0,172.0,0.0
2022-01-25 05:00:00,72.41,9590.0,273.0,0.0
2022-01-25 06:00:00,114.71,9967.0,475.0,0.0
2022-01-25 07:00:00,69.26,10414.0,825.0,0.0
2022-01-25 08:00:00,58.14,10590.0,1205.0,5.0
2022-01-25 09:00:00,50.71,10617.0,1459.0,62.0
2022-01-25 10:00:00,50.43,10621.0,1468.0,135.0
2022-01-25 11:00:00,50.15,10634.0,1432.0,215.0
2022-01-25 12:00:00,65.16,10577.0,1398.0,151.0
2022-01-25 13:00:00,63.3,10535.0,1504.0,120.0
2022-01-25 14:00:00,52.36,10462.0,1631.0,103.0
2022-01-25 15:00:00,49.4,10452.0,1712.0,49.0
2022-01-25 16:00:00,53.54,10575.0,1794.0,18.0
2022-01-25 17:00:00,122.82,10810.0,1765.0,0.0
2022-01-25 18:00:00,66.18,10695.0,1735.0,0.0
2022-01-25 19:00:00,50.35,10488.0,1795.0,0.0
2022-01-25 20:00:00,50.38,10353.0,1825.0,0.0
2022-01-25 21:00:00,48.66,10047.0,1802.0,0.0
2022-01-25 22:00:00,43.56,9835.0,1831.0,0.0
2022-01-25 23:00:00,42.03,9657.0,1797.0,0.0
2022-01-26 00:00:00,39.72,9459.0,1796.0,0.0
2022-01-26 01:00:00,39.67,9367.0,1746.0,0.0
2022-01-26 02:00:00,46.15,9308.0,1420.0,0.0
2022-01-26 03:00:00,46.76,9263.0,1453.0,0.0
2022-01-26 04:00:00,44.74,9324.0,1568.0,0.0
2022-01-26 05:00:00,55.28,9461.0,1487.0,0.0
2022-01-26 06:00:00,95.81,9864.0,1284.0,0.0
2022-01-26 07:00:00,374.18,10254.0,1045.0,0.0
2022-01-26 08:00:00,178.02,10338.0,1014.0,6.0
2022-01-26 09:00:00,90.9,10384.0,1044.0,52.0
2022-01-26 10:00:00,79.6,10523.0,913.0,127.0
2022-01-26 11:00:00,114.72,10553.0,819.0,116.0
2022-01-26 12:00:00,133.23,10522.0,847.0,76.0
2022-01-26 13:00:00,80.0,10540.0,934.0,63.0
2022-01-26 14:00:00,156.59,10521.0,1018.0,43.0
2022-01-26 15:00:00,74.46,10530.0,1156.0,34.0
2022-01-26 16:00:00,67.46,10663.0,1324.0,6.0
2022-01-26 17:00:00,150.54,10895.0,1184.0,0.0
2022-01-26 18:00:00,203.58,10801.0,1019.0,0.0
2022-01-26 19:00:00,99.41,10619.0,897.0,0.0
2022-01-26 20:00:00,68.24,10445.0,830.0,0.0
2022-01-26 21:00:00,66.64,10261.0,904.0,0.0
2022-01-26 22:00:00,58.78,10008.0,969.0,0.0
2022-01-26 23:00:00,53.46,9733.0,927.0,0.0
2022-01-27 00:00:00,50.01,9529.0,783.0,0.0
2022-01-27 01:00:00,56.52,9441.0,586.0,0.0
2022-01-27 02:00:00,61.91,9413.0,358.0,0.0
2022-01-27 03:00:00,62.32,9401.0,297.0,0.0
2022-01-27 04:00:00,67.32,9435.0,306.0,0.0
2022-01-27 05:00:00,123.98,9620.0,283.0,0.0
2022-01-27 06:00:00,181.93,9897.0,342.0,0.0
2022-01-27 07:00:00,287.31,10287.0,497.0,0.0
2022-01-27 08:00:00,113.5,10522.0,825.0,16.0
2022-01-27 09:00:00,64.7,10602.0,1091.0,108.0
2022-01-27 10:00:00,65.23,10699.0,1118.0,199.0
2022-01-27 11:00:00,60.99,10748.0,1155.0,228.0
2022-01-27 12:00:00,55.2,10709.0,1282.0,219.0
2022-01-27 13:00:00,49.16,10653.0,1245.0,220.0
2022-01-27 14:00:00,49.23,10603.0,1203.0,211.0
2022-01-27 15:00:00,57.3,10608.0,1178.0,146.0
2022-01-27 16:00:00,61.06,10687.0,1279.0,45.0
2022-01-27 17:00:00,60.72,10912.0,1609.0,0.0
2022-01-27 18:00:00,51.78,10866.0,1686.0,0.0
2022-01-27 19:00:00,48.59,10721.0,1636.0,0.0
2022-01-27 20:00:00,48.19,10502.0,1625.0,0.0
2022-01-27 21:00:00,48.31,10342.0,1616.0,0.0
2022-01-27 22:00:00,47.08,10146.0,1592.0,0.0
2022-01-27 23:00:00,45.61,9800.0,1531.0,0.0
2022-01-28 00:00:00,48.01,9664.0,1454.0,0.0
2022-01-28 01:00:00,48.07,9572.0,1383.0,0.0
2022-01-28 02:00:00,47.1,9514.0,1467.0,0.0
2022-01-28 03:00:00,45.71,9499.0,1542.0,0.0
2022-01-28 04:00:00,39.66,9544.0,1674.0,0.0
2022-01-28 05:00:00,40.87,9684.0,1697.0,0.0
2022-01-28 06:00:00,48.61,9984.0,1722.0,0.0
2022-01-28 07:00:00,63.9,10379.0,1688.0,0.0
2022-01-28 08:00:00,70.35,10548.0,1623.0,2.0
2022-01-28 09:00:00,69.47,10649.0,1701.0,23.0
2022-01-28 10:00:00,63.58,10728.0,1724.0,65.0
2022-01-28 11:00:00,52.36,10701.0,1796.0,87.0
2022-01-28 12:00:00,45.69,10608.0,1739.0,102.0
2022-01-28 13:00:00,45.48,10507.0,1701.0,130.0
2022-01-28 14:00:00,45.2,10457.0,1771.0,73.0
2022-01-28 15:00:00,43.15,10383.0,1796.0,32.0
2022-01-28 16:00:00,47.72,10450.0,1774.0,19.0
2022-01-28 17:00:00,49.17,10625.0,1802.0,0.0
2022-01-28 18:00:00,47.96,10581.0,1765.0,0.0
2022-01-28 19:00:00,46.72,10448.0,1758.0,0.0
2022-01-28 20:00:00,49.05,10310.0,1728.0,0.0
2022-01-28 21:00:00,48.7,10135.0,1708.0,0.0
2022-01-28 22:00:00,48.47,9967.0,1680.0,0.0
2022-01-28 23:00:00,48.6,9720.0,1599.0,0.0
2022-01-29 00:00:00,49.2,9518.0,1456.0,0.0
2022-01-29 01:00:00,49.38,9366.0,1359.0,0.0
2022-01-29 02:00:00,48.79,9314.0,1397.0,0.0
2022-01-29 03:00:00,48.14,9330.0,1457.0,0.0
2022-01-29 04:00:00,48.91,9339.0,1315.0,0.0
2022-01-29 05:00:00,49.44,9391.0,1242.0,0.0
2022-01-29 06:00:00,58.98,9482.0,1194.0,0.0
2022-01-29 07:00:00,62.46,9720.0,1093.0,0.0
2022-01-29 08:00:00,65.54,9899.0,1137.0,11.0
2022-01-29 09:00:00,55.02,10023.0,1268.0,69.0
2022-01-29 10:00:00,49.07,10048.0,1313.0,111.0
2022-01-29 11:00:00,49.03,10044.0,1282.0,150.0
2022-01-29 12:00:00,49.44,10101.0,1280.0,177.0
2022-01-29 13:00:00,54.79,10053.0,1340.0,150.0
2022-01-29 14:00:00,48.95,10055.0,1539.0,92.0
2022-01-29 15:00:00,48.76,10110.0,1664.0,46.0
2022-01-29 16:00:00,54.03,10239.0,1724.0,6.0
2022-01-29 17:00:00,63.63,10406.0,1639.0,0.0
2022-01-29 18:00:00,66.85,10388.0,1501.0,0.0
2022-01-29 19:00:00,64.39,10234.0,1474.0,0.0
2022-01-29 20:00:00,60.14,10075.0,1459.0,0.0
2022-01-29 21:00:00,54.78,9983.0,1527.0,0.0
2022-01-29 22:00:00,52.5,9812.0,1601.0,0.0
2022-01-29 23:00:00,50.8,9561.0,1565.0,0.0
2022-01-30 00:00:00,47.22,9395.0,1617.0,0.0
2022-01-30 01:00:00,47.28,9327.0,1604.0,0.0
2022-01-30 02:00:00,47.11,9266.0,1565.0,0.0
2022-01-30 03:00:00,46.94,9276.0,1608.0,0.0
2022-01-30 04:00:00,45.16,9295.0,1626.0,0.0
2022-01-30 05:00:00,48.0,9336.0,1504.0,0.0
2022-01-30 06:00:00,48.14,9436.0,1480.0,0.0
2022-01-30 07:00:00,48.17,9649.0,1475.0,0.0
2022-01-30 08:00:00,48.61,9841.0,1509.0,3.0
2022-01-30 09:00:00,57.34,9990.0,1425.0,24.0
2022-01-30 10:00:00,61.06,10112.0,1397.0,53.0
2022-01-30 11:00:00,48.48,10157.0,1450.0,92.0
2022-01-30 12:00:00,48.05,10137.0,1448.0,123.0
2022-01-30 13:00:00,47.91,10123.0,1437.0,106.0
2022-01-30 14:00:00,45.25,10053.0,1419.0,123.0
2022-01-30 15:00:00,42.39,10048.0,1527.0,105.0
2022-01-30 16:00:00,46.64,10198.0,1546.0,24.0
2022-01-30 17:00:00,52.95,10534.0,1574.0,0.0
2022-01-30 18:00:00,65.68,10521.0,1415.0,0.0
2022-01-30 19:00:00,50.58,10374.0,1568.0,0.0
2022-01-30 20:00:00,46.82,10231.0,1678.0,0.0
2022-01-30 21:00:00,43.27,10066.0,1679.0,0.0
2022-01-30 22:00:00,36.72,9783.0,1739.0,0.0
2022-01-30 23:00:00,33.28,9498.0,1675.0,0.0
2022-01-31 00:00:00,34.88,9343.0,1684.0,0.0
2022-01-31 01:00:00,33.01,9295.0,1713.0,0.0
2022-01-31 02:00:00,32.18,9287.0,1701.0,0.0
2022-01-31 03:00:00,28.09,9320.0,1765.0,0.0
2022-01-31 04:00:00,29.54,9415.0,1852.0,0.0
2022-01-31 05:00:00,34.16,9698.0,1882.0,0.0
2022-01-31 06:00:00,41.48,10062.0,1783.0,0.0
2022-01-31 07:00:00,46.34,10541.0,1717.0,0.0
2022-01-31 08:00:00,56.58,10843.0,1571.0,0.0
2022-01-31 09:00:00,61.51,10963.0,1450.0,14.0
2022-01-31 10:00:00,67.17,11080.0,1346.0,40.0
2022-01-31 11:00:00,63.22,11122.0,1390.0,64.0
2022-01-31 12:00:00,72.43,11114.0,1343.0,76.0
2022-01-31 13:00:00,77.04,11125.0,1289.0,74.0
2022-01-31 14:00:00,74.19,11127.0,1324.0,61.0
2022-01-31 15:00:00,73.67,11174.0,1297.0,38.0
2022-01-31 16:00:00,65.89,11284.0,1119.0,15.0
2022-01-31 17:00:00,73.76,11478.0,1005.0,0.0
2022-01-31 18:00:00,73.65,11370.0,823.0,0.0
2022-01-31 19:00:00,75.2,11194.0,691.0,0.0
2022-01-31 20:00:00,72.62,11042.0,617.0,0.0
2022-01-31 21:00:00,74.47,10851.0,535.0,0.0
2022-01-31 22:00:00,69.6,10598.0,527.0,0.0
2022-01-31 23:00:00,68.26,10325.0,391.0,0.0
2022-02-01 00:00:00,70.99,10164.0,289.0,0.0
2022-02-01 01:00:00,68.17,10030.0,257.0,0.0
2022-02-01 02:00:00,64.98,9971.0,291.0,0.0
2022-02-01 03:00:00,64.75,9931.0,285.0,0.0
2022-02-01 04:00:00,63.18,10005.0,368.0,0.0
2022-02-01 05:00:00,67.24,10181.0,399.0,0.0
2022-02-01 06:00:00,75.29,10540.0,349.0,0.0
2022-02-01 07:00:00,77.11,10961.0,307.0,0.0
2022-02-01 08:00:00,79.77,11096.0,246.0,2.0
2022-02-01 09:00:00,79.47,11088.0,191.0,12.0
2022-02-01 10:00:00,88.64,11131.0,191.0,32.0
2022-02-01 11:00:00,88.7,11134.0,213.0,48.0
2022-02-01 12:00:00,87.92,11107.0,200.0,49.0
2022-02-01 13:00:00,89.97,11110.0,188.0,63.0
2022-02-01 14:00:00,89.08,11140.0,211.0,58.0
2022-02-01 15:00:00,88.81,11138.0,185.0,41.0
2022-02-01 16:00:00,89.56,11203.0,178.0,8.0
2022-02-01 17:00:00,155.54,11282.0,205.0,0.0
2022-02-01 18:00:00,114.3,11260.0,245.0,0.0
2022-02-01 19:00:00,89.42,11244.0,281.0,0.0
2022-02-01 20:00:00,87.32,11128.0,321.0,0.0
2022-02-01 21:00:00,79.91,10966.0,357.0,0.0
2022-02-01 22:00:00,66.97,10708.0,339.0,0.0
2022-02-01 23:00:00,75.0,10460.0,303.0,0.0
2022-02-02 00:00:00,76.6,10306.0,294.0,0.0
2022-02-02 01:00:00,76.25,10263.0,258.0,0.0
2022-02-02 02:00:00,76.25,10216.0,214.0,0.0
2022-02-02 03:00:00,76.25,10217.0,172.0,0.0
2022-02-02 04:00:00,78.26,10268.0,110.0,0.0
2022-02-02 05:00:00,113.62,10381.0,89.0,0.0
2022-02-02 06:00:00,213.16,10641.0,77.0,0.0
2022-02-02 07:00:00,225.35,11024.0,89.0,0.0
2022-02-02 08:00:00,173.87,11165.0,171.0,6.0
2022-02-02 09:00:00,90.49,11255.0,306.0,48.0
2022-02-02 10:00:00,87.19,11258.0,415.0,85.0
2022-02-02 11:00:00,79.1,11238.0,527.0,97.0
2022-02-02 12:00:00,79.18,11224.0,555.0,95.0
2022-02-02 13:00:00,69.22,11168.0,769.0,100.0
2022-02-02 14:00:00,52.09,11181.0,1037.0,100.0
2022-02-02 15:00:00,49.55,11175.0,1252.0,84.0
2022-02-02 16:00:00,45.77,11207.0,1443.0,27.0
2022-02-02 17:00:00,41.31,11285.0,1645.0,0.0
2022-02-02 18:00:00,42.5,11252.0,1683.0,0.0
2022-02-02 19:00:00,52.46,11190.0,1652.0,0.0
2022-02-02 20:00:00,54.83,11133.0,1588.0,0.0
2022-02-02 21:00:00,58.02,10901.0,1566.0,0.0
2022-02-02 22:00:00,51.31,10623.0,1577.0,0.0
2022-02-02 23:00:00,43.65,10325.0,1552.0,0.0
2022-02-03 00:00:00,47.51,10134.0,1531.0,0.0
2022-02-03 01:00:00,52.07,10032.0,1406.0,0.0
2022-02-03 02:00:00,51.36,9964.0,1352.0,0.0
2022-02-03 03:00:00,52.48,9961.0,1314.0,0.0
2022-02-03 04:00:00,49.02,9996.0,1375.0,0.0
2022-02-03 05:00:00,47.61,10156.0,1462.0,0.0
2022-02-03 06:00:00,53.56,10531.0,1505.0,0.0
2022-02-03 07:00:00,70.13,10997.0,1392.0,0.0
2022-02-03 08:00:00,82.12,11090.0,1077.0,3.0
2022-02-03 09:00:00,82.6,11128.0,761.0,31.0
2022-02-03 10:00:00,82.77,11160.0,596.0,68.0
2022-02-03 11:00:00,81.27,11200.0,570.0,98.0
2022-02-03 12:00:00,79.31,11110.0,482.0,128.0
2022-02-03 13:00:00,77.19,11111.0,371.0,126.0
2022-02-03 14:00:00,77.92,11051.0,293.0,114.0
2022-02-03 15:00:00,80.48,11118.0,194.0,76.0
2022-02-03 16:00:00,86.19,11231.0,166.0,14.0
2022-02-03 17:00:00,91.94,11303.0,124.0,0.0
2022-02-03 18:00:00,131.42,11276.0,123.0,0.0
2022-02-03 19:00:00,145.01,11197.0,131.0,0.0
2022-02-03 20:00:00,86.41,11144.0,153.0,0.0
2022-02-03 21:00:00,85.63,10967.0,197.0,0.0
2022-02-03 22:00:00,78.9,10653.0,295.0,0.0
2022-02-03 23:00:00,64.67,10372.0,520.0,0.0
2022-02-04 00:00:00,54.59,10178.0,878.0,0.0
2022-02-04 01:00:00,51.0,10077.0,1275.0,0.0
2022-02-04 02:00:00,44.28,9990.0,1545.0,0.0
2022-02-04 03:00:00,44.56,9993.0,1486.0,0.0
2022-02-04 04:00:00,44.86,10007.0,1486.0,0.0
2022-02-04 05:00:00,45.9,10121.0,1497.0,0.0
2022-02-04 06:00:00,51.12,10463.0,1647.0,0.0
2022-02-04 07:00:00,51.92,10905.0,1732.0,0.0
2022-02-04 08:00:00,53.2,11008.0,1590.0,21.0
2022-02-04 09:00:00,53.89,11011.0,1492.0,67.0
2022-02-04 10:00:00,53.53,11037.0,1500.0,93.0
2022-02-04 11:00:00,61.88,11046.0,1534.0,76.0
2022-02-04 12:00:00,54.26,10992.0,1660.0,60.0
2022-02-04 13:00:00,64.55,10975.0,1548.0,36.0
2022-02-04 14:00:00,65.74,10971.0,1574.0,18.0
2022-02-04 15:00:00,56.1,10920.0,1619.0,21.0
2022-02-04 16:00:00,53.33,10920.0,1691.0,26.0
2022-02-04 17:00:00,55.49,10955.0,1677.0,3.0
2022-02-04 18:00:00,53.97,10919.0,1715.0,0.0
2022-02-04 19:00:00,53.43,10825.0,1678.0,0.0
2022-02-04 20:00:00,51.76,10675.0,1711.0,0.0
2022-02-04 21:00:00,51.06,10505.0,1713.0,0.0
2022-02-04 22:00:00,47.58,10214.0,1646.0,0.0
2022-02-04 23:00:00,39.34,9916.0,1839.0,0.0
2022-02-05 00:00:00,34.29,9729.0,1843.0,0.0
2022-02-05 01:00:00,40.93,9656.0,1740.0,0.0
2022-02-05 02:00:00,38.69,9569.0,1768.0,0.0
2022-02-05 03:00:00,36.81,9515.0,1772.0,0.0
2022-02-05 04:00:00,39.75,9528.0,1730.0,0.0
2022-02-05 05:00:00,36.14,9555.0,1807.0,0.0
2022-02-05 06:00:00,40.11,9675.0,1798.0,0.0
2022-02-05 07:00:00,44.66,9900.0,1713.0,0.0
2022-02-05 08:00:00,49.5,10118.0,1731.0,8.0
2022-02-05 09:00:00,46.72,10227.0,1685.0,35.0
2022-02-05 10:00:00,56.27,10354.0,1674.0,52.0
2022-02-05 11:00:00,50.28,10371.0,1628.0,117.0
2022-02-05 12:00:00,55.11,10364.0,1513.0,93.0
2022-02-05 13:00:00,48.89,10297.0,1570.0,130.0
2022-02-05 14:00:00,44.91,10251.0,1628.0,82.0
2022-02-05 15:00:00,84.25,10249.0,1248.0,66.0
2022-02-05 16:00:00,618.34,10220.0,657.0,30.0
2022-02-05 17:00:00,974.17,10276.0,363.0,0.0
2022-02-05 18:00:00,999.64,10291.0,367.0,0.0
2022-02-05 19:00:00,702.58,10115.0,332.0,0.0
2022-02-05 20:00:00,146.35,10065.0,443.0,0.0
2022-02-05 21:00:00,84.49,10028.0,718.0,0.0
2022-02-05 22:00:00,49.59,9930.0,1089.0,0.0
2022-02-05 23:00:00,42.29,9771.0,1386.0,0.0
2022-02-06 00:00:00,33.88,9621.0,1569.0,0.0
2022-02-06 01:00:00,35.42,9530.0,1593.0,0.0
2022-02-06 02:00:00,39.38,9459.0,1667.0,0.0
2022-02-06 03:00:00,35.71,9450.0,1737.0,0.0
2022-02-06 04:00:00,34.32,9468.0,1751.0,0.0
2022-02-06 05:00:00,41.76,9485.0,1678.0,0.0
2022-02-06 06:00:00,40.26,9540.0,1716.0,0.0
2022-02-06 07:00:00,37.44,9687.0,1688.0,0.0
2022-02-06 08:00:00,44.61,9842.0,1668.0,8.0
2022-02-06 09:00:00,51.67,9915.0,1608.0,43.0
2022-02-06 10:00:00,62.84,10007.0,1632.0,48.0
2022-02-06 11:00:00,45.17,10071.0,1704.0,96.0
2022-02-06 12:00:00,45.9,10071.0,1738.0,195.0
2022-02-06 13:00:00,44.11,10002.0,1735.0,215.0
2022-02-06 14:00:00,43.88,9953.0,1762.0,205.0
2022-02-06 15:00:00,44.22,9982.0,1782.0,173.0
2022-02-06 16:00:00,56.11,10089.0,1779.0,67.0
2022-02-06 17:00:00,69.11,10394.0,1756.0,1.0
2022-02-06 18:00:00,68.29,10500.0,1824.0,0.0
2022-02-06 19:00:00,52.65,10330.0,1888.0,0.0
2022-02-06 20:00:00,44.02,10194.0,1890.0,0.0
2022-02-06 21:00:00,42.39,9972.0,1887.0,0.0
2022-02-06 22:00:00,42.72,9726.0,1873.0,0.0
2022-02-06 23:00:00,42.41,9488.0,1772.0,0.0
2022-02-07 00:00:00,39.07,9324.0,1807.0,0.0
2022-02-07 01:00:00,39.07,9208.0,1756.0,0.0
2022-02-07 02:00:00,43.54,9162.0,1512.0,0.0
2022-02-07 03:00:00,47.92,9201.0,1390.0,0.0
2022-02-07 04:00:00,57.17,9288.0,1314.0,0.0
2022-02-07 05:00:00,39.57,9461.0,1725.0,0.0
2022-02-07 06:00:00,47.46,9823.0,1743.0,0.0
2022-02-07 07:00:00,74.42,10315.0,1663.0,0.0
2022-02-07 08:00:00,81.27,10491.0,1622.0,9.0
2022-02-07 09:00:00,70.67,10517.0,1730.0,94.0
2022-02-07 10:00:00,59.07,10489.0,1671.0,190.0
2022-02-07 11:00:00,59.33,10475.0,1641.0,204.0
2022-02-07 12:00:00,72.87,10465.0,1516.0,229.0
2022-02-07 13:00:00,108.28,10415.0,1376.0,226.0
2022-02-07 14:00:00,60.09,10427.0,1597.0,216.0
2022-02-07 15:00:00,69.86,10386.0,1600.0,163.0
2022-02-07 16:00:00,61.53,10512.0,1765.0,81.0
2022-02-07 17:00:00,85.98,10705.0,1831.0,2.0
2022-02-07 18:00:00,73.09,10724.0,1853.0,0.0
2022-02-07 19:00:00,56.77,10504.0,1762.0,0.0
2022-02-07 20:00:00,50.46,10307.0,1700.0,0.0
2022-02-07 21:00:00,42.66,10082.0,1758.0,0.0
2022-02-07 22:00:00,43.21,9795.0,1739.0,0.0
2022-02-07 23:00:00,38.69,9534.0,1755.0,0.0
2022-02-08 00:00:00,33.24,9392.0,1757.0,0.0
